channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
na,SPX,19,center_x,-31.37286171209179,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,19,center_y,31.44311653181765,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,19,center_radius,44.417631963438794,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,19,center_phi,2.355076067899216,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,20,center_x,-29.493189599134425,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,20,center_y,92.78928008697869,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,20,center_radius,97.36374444211907,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,20,center_phi,1.8785489100886124,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,21,center_x,-21.774335688672295,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,21,center_y,-46.186023701114834,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,21,center_radius,51.06143828764451,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,21,center_phi,-2.011343044697574,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,22,center_x,-25.410626771890747,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,22,center_y,-75.02701945272511,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,22,center_radius,79.21334231617755,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,22,center_phi,-1.8973568275599673,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,23,center_x,-16.394481997125283,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,23,center_y,-103.57251610167003,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,23,center_radius,104.86202902664417,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,23,center_phi,-1.7277837198841226,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,24,center_x,-11.58043840619375,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,24,center_y,60.46131328512777,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,24,center_radius,61.56035215820338,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,24,center_phi,1.7600390656798872,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,25,center_x,-12.20126070811537,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,25,center_y,-9.94733864176311,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,25,center_radius,15.742309516754952,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,25,center_phi,-2.457609013176833,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,26,center_x,-8.323867244716709,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,26,center_y,-108.20340581823065,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,26,center_radius,108.52310259374443,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,26,center_phi,-1.6475730721408042,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,27,center_x,-1.1079489347661422,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,27,center_y,-47.29598859538946,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,27,center_radius,47.308964140607216,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,27,center_phi,-1.594217897300528,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,28,center_x,-7.800967355002413,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,28,center_y,80.35504560403874,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,28,center_radius,80.73282136591634,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,28,center_phi,1.6675742891933696,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,29,center_x,-7.554073396188443,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,29,center_y,43.2121933439345,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,29,center_radius,43.867501393042424,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,29,center_phi,1.7438609987117863,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,30,center_x,-0.25949959717867443,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,30,center_y,-79.48741859236954,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,30,center_radius,79.48784218054676,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,30,center_phi,-1.574060977727869,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,31,center_x,9.100105759627013,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,31,center_y,100.96456914856324,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,31,center_radius,101.37384351099352,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,31,center_phi,1.4809075368773912,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,32,center_x,-0.3231586844226655,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,32,center_y,18.58527935957369,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,32,center_radius,18.588088670132645,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,32,center_phi,1.5881824589215874,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,33,center_x,-2.364235352365,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,33,center_y,109.15484180376299,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,33,center_radius,109.18044283664496,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,33,center_phi,1.592452404566793,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,34,center_x,25.945608390796025,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,34,center_y,116.83440586031313,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,34,center_radius,119.68062912393516,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,34,center_phi,1.3522708792693323,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,35,center_x,26.10742545189396,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,35,center_y,-99.0160489653215,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,35,center_radius,102.40007625206705,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,35,center_phi,-1.312995020313732,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,36,center_x,18.058236774535118,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,36,center_y,56.3695301349602,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,36,center_radius,59.19141697105551,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,36,center_phi,1.2607717777389618,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,37,center_x,16.834039739242826,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,37,center_y,-81.76418581264596,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,37,center_radius,83.47914096076518,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,37,center_phi,-1.3677483314378642,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,38,center_x,29.12799658258939,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,38,center_y,-39.21602127216171,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,38,center_radius,48.850143391130175,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,38,center_phi,-0.9319465107253921,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,39,center_x,17.15894287414949,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,39,center_y,-14.925228433287032,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,39,center_radius,22.741850503952513,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,39,center_phi,-0.7158898711112894,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,40,center_x,24.518670477765795,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,40,center_y,12.762760295138463,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,40,center_radius,27.641513206559924,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,40,center_phi,0.479938214085913,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,41,center_x,28.215352258712556,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
